/home/ahghe13/Campanula_cropped/campanula_day5/sliced_data_64x64/d05p03s015.tif,0.1517027864,5,
/home/ahghe13/Campanula_cropped/campanula_day3/sliced_data_64x64/d03p04s013.tif,0.5046439628,3,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p12s014.tif,0.9442724458,1,
/home/ahghe13/Campanula_cropped/campanula_day3/sliced_data_64x64/d03p15s004.tif,0.213622291,3,
/home/ahghe13/Campanula_cropped/campanula_day3/sliced_data_64x64/d03p05s005.tif,0.5077399381,3,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p01s016.tif,0.6904024768,2,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p17s011.tif,0.653250774,2,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p15s003.tif,0.653250774,1,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p13s005.tif,0.8885448916,1,
/home/ahghe13/Campanula_cropped/campanula_day4/sliced_data_64x64/d04p20s016.tif,0.1826625387,4,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p10s006.tif,0.399380805,2,
/home/ahghe13/Campanula_cropped/campanula_day3/sliced_data_64x64/d03p11s017.tif,0.3126934985,3,
/home/ahghe13/Campanula_cropped/campanula_day5/sliced_data_64x64/d05p02s016.tif,0.1517027864,5,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p20s011.tif,0.8699690402,1,
/home/ahghe13/Campanula_cropped/campanula_day4/sliced_data_64x64/d04p04s016.tif,0.2383900929,4,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p02s007.tif,0.6284829721,1,
/home/ahghe13/Campanula_cropped/campanula_day4/sliced_data_64x64/d04p06s005.tif,0.3126934985,4,
/home/ahghe13/Campanula_cropped/campanula_day5/sliced_data_64x64/d05p19s013.tif,0.1145510836,5,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p15s016.tif,0.653250774,1,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p12s002.tif,0.9442724458,1,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p08s013.tif,0.6780185759,2,
/home/ahghe13/Campanula_cropped/campanula_day5/sliced_data_64x64/d05p05s020.tif,0.1269349845,5,
/home/ahghe13/Campanula_cropped/campanula_day4/sliced_data_64x64/d04p19s013.tif,0.1393188854,4,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p08s011.tif,0.6780185759,2,
/home/ahghe13/Campanula_cropped/campanula_day4/sliced_data_64x64/d04p04s018.tif,0.2383900929,4,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p12s003.tif,0.9442724458,1,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p18s013.tif,0.6873065015,2,
/home/ahghe13/Campanula_cropped/campanula_day4/sliced_data_64x64/d04p18s016.tif,0.3343653251,4,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p15s011.tif,0.6346749226,2,
/home/ahghe13/Campanula_cropped/campanula_day3/sliced_data_64x64/d03p03s006.tif,0.5479876161,3,
/home/ahghe13/Campanula_cropped/campanula_day5/sliced_data_64x64/d05p12s012.tif,0.040247678,5,
/home/ahghe13/Campanula_cropped/campanula_day5/sliced_data_64x64/d05p08s001.tif,0.1269349845,5,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p10s005.tif,0.8482972136,1,
/home/ahghe13/Campanula_cropped/campanula_day4/sliced_data_64x64/d04p08s009.tif,0.4458204334,4,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p07s011.tif,0.6842105263,2,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p16s011.tif,0.4551083591,1,
/home/ahghe13/Campanula_cropped/campanula_day5/sliced_data_64x64/d05p17s015.tif,0.1114551084,5,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p01s005.tif,0.7987616099,1,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p14s008.tif,0.6594427245,2,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p12s013.tif,0.5541795666,2,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p20s007.tif,0.8699690402,1,
/home/ahghe13/Campanula_cropped/campanula_day4/sliced_data_64x64/d04p19s007.tif,0.1393188854,4,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p10s009.tif,0.399380805,2,
/home/ahghe13/Campanula_cropped/campanula_day1/sliced_data_64x64/d01p14s015.tif,0.5820433437,1,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p13s002.tif,0.7616099071,2,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p08s009.tif,0.6780185759,2,
/home/ahghe13/Campanula_cropped/campanula_day5/sliced_data_64x64/d05p18s015.tif,0.0990712074,5,
/home/ahghe13/Campanula_cropped/campanula_day2/sliced_data_64x64/d02p14s006.tif,0.6594427245,2,
/home/ahghe13/Campanula_cropped/campanula_day3/sliced_data_64x64/d03p18s008.tif,0.3188854489,3,
